seqid,log_likelihood
seq_0,-1.4266425063929606
seq_1,-1.4434012186895941
seq_2,-1.4387653783424614
seq_3,-1.4422588545022552
seq_4,-1.4528747243979543
seq_5,-1.4357202274283183
seq_6,-1.4357205420425259
seq_7,-1.463152698634826
seq_8,-1.486837328094797
seq_9,-1.4753479318520457
seq_10,-1.4753479318520457
seq_11,-1.4732021056499678
seq_12,-1.4732021056499678
seq_13,-1.4732022629570716
seq_14,-1.4732022629570716
seq_15,-1.4741251837346971
seq_16,-1.4741248691204898
seq_17,-1.4758876525249678
seq_18,-1.5160796175298004
seq_19,-1.525212238744362
seq_20,-1.5428158474951674
seq_21,-1.5427563854099549
seq_22,-1.5427565427170586
seq_23,-1.5437030595602448
seq_24,-1.5514850419821198
seq_25,-1.5326380778833764
seq_26,-1.5233948697748871
seq_27,-1.5085666302553158
seq_28,-1.5105647450869846
seq_29,-1.5369901362153673
seq_30,-1.5369899789082635
seq_31,-1.4981953729059279
seq_32,-1.5545723512000644
seq_33,-1.5545721938929606
seq_34,-1.5384867560003221
seq_35,-1.548327259181701
seq_36,-1.5355290678358569
seq_37,-1.5492053474347616
seq_38,-1.5545065968307024
seq_39,-1.5545065968307024
seq_40,-1.6007882344354059
seq_41,-1.6436141495852126
seq_42,-1.6436141495852126
seq_43,-1.6436141495852126
seq_44,-1.6322669589642398
seq_45,-1.6452904140826352
seq_46,-1.6194887456205702
seq_47,-1.619488902927674
seq_48,-1.6222460245348744
seq_49,-1.622246181841978
seq_50,-1.3762729290834408
seq_51,-1.3830451572064273
seq_52,-1.397264618234536
seq_53,-1.397264618234536
seq_54,-1.4063091474710052
seq_55,-1.4423102939251773
seq_56,-1.4534072089441044
seq_57,-1.4534073662512081
seq_58,-1.4626252479159956
seq_59,-1.47125244140625
seq_60,-1.4712522840991462
seq_61,-1.47125244140625
seq_62,-1.4755393745972938
seq_63,-1.4755395319043976
seq_64,-1.4869752864247745
seq_65,-1.4832858056137241
seq_66,-1.4832858056137241
seq_67,-1.483285962920828
seq_68,-1.4832858056137241
seq_69,-1.506055694265464
seq_70,-1.4937885717018364
seq_71,-1.5172845899444265
seq_72,-1.5172845899444265
seq_73,-1.5097001852448453
seq_74,-1.5097000279377417
seq_75,-1.4990696857884986
seq_76,-1.48823704670385
seq_77,-1.48823704670385
seq_78,-1.48823704670385
seq_79,-1.4866867851965206
seq_80,-1.480458682345361
seq_81,-1.5127357404256605
seq_82,-1.4976775179204254
seq_83,-1.4976778325346327
seq_84,-1.497677675227529
seq_85,-1.4976778325346327
seq_86,-1.509802120248067
seq_87,-1.5229194877073937
seq_88,-1.5018845391027706
seq_89,-1.4687657307103736
seq_90,-1.4687660453245812
seq_91,-1.4687658880174774
seq_92,-1.4499376434640787
seq_93,-1.441583377798808
seq_94,-1.449932609636759
seq_95,-1.5736722651216173
seq_96,-1.5736725797358246
seq_97,-1.573672422428721
seq_98,-1.5479769362616784
seq_99,-1.5477744820191688
seq_100,-1.347398423656975
seq_101,-1.354087121707877
seq_102,-1.3671489597595845
seq_103,-1.3671489597595845
seq_104,-1.4057853148155606
seq_105,-1.4452333745268202
seq_106,-1.445233531833924
seq_107,-1.4388663695030606
seq_108,-1.4652455123429446
seq_109,-1.466165601592703
seq_110,-1.4661654442855991
seq_111,-1.4661657588998067
seq_112,-1.4661657588998067
seq_113,-1.4536846986750966
seq_114,-1.4536846986750966
seq_115,-1.4549252224951674
seq_116,-1.4947770895417203
seq_117,-1.4971878209064917
seq_118,-1.5242282828104865
seq_119,-1.5816521398799936
seq_120,-1.5813589194386275
seq_121,-1.5608386796774323
seq_122,-1.57162538508779
seq_123,-1.57162538508779
seq_124,-1.57162538508779
seq_125,-1.57162538508779
seq_126,-1.571648037310728
seq_127,-1.5824556645658827
seq_128,-1.5843210122019975
seq_129,-1.5830317231797681
seq_130,-1.5830317231797681
seq_131,-1.5823969890161889
seq_132,-1.5809651797579736
seq_133,-1.5752607522551547
seq_134,-1.586060199540915
seq_135,-1.5583082376067172
seq_136,-1.5583080802996134
seq_137,-1.5779003654558634
seq_138,-1.5547894350032216
seq_139,-1.5586395263671875
seq_140,-1.5665267472414626
seq_141,-1.5665267472414626
seq_142,-1.5665267472414626
seq_143,-1.5665265899343588
seq_144,-1.5823829886839562
seq_145,-1.5823829886839562
seq_146,-1.606274791599549
seq_147,-1.6107690555533183
seq_148,-1.6285283983368235
seq_149,-1.6775446626328931
seq_150,-1.5439629308956186
seq_151,-1.5653988553076674
seq_152,-1.5653988553076674
seq_153,-1.5647689976643042
seq_154,-1.5601872709608569
seq_155,-1.5476143433875644
seq_156,-1.5643096609213918
seq_157,-1.5643096609213918
seq_158,-1.564309503614288
seq_159,-1.5824479565177996
seq_160,-1.6065165726179929
seq_161,-1.6190083297257571
seq_162,-1.6617746254832475
seq_163,-1.678629452420264
seq_164,-1.6488578245811856
seq_165,-1.6488581391953931
seq_166,-1.6688323659995168
seq_167,-1.6661279422720683
seq_168,-1.666128099579172
seq_169,-1.6661279422720683
seq_170,-1.6661279422720683
seq_171,-1.6631831532901096
seq_172,-1.6710441038780606
seq_173,-1.691047904417687
seq_174,-1.6644110925418814
seq_175,-1.6653093161042203
seq_176,-1.6523758406491624
seq_177,-1.689121678932426
seq_178,-1.6891215216253221
seq_179,-1.6636052082494361
seq_180,-1.6687332625241624
seq_181,-1.7018751950608086
seq_182,-1.7134204353253866
seq_183,-1.7129272775551707
seq_184,-1.712927120248067
seq_185,-1.7134246826171875
seq_186,-1.7134245253100837
seq_187,-1.7708343820473582
seq_188,-1.770834539354462
seq_189,-1.772773978636437
seq_190,-1.7473128800539626
seq_191,-1.7367717310325386
seq_192,-1.7510921832212467
seq_193,-1.7552307758134664
seq_194,-1.741223522068299
seq_195,-1.8289769752738403
seq_196,-1.8262420339682668
seq_197,-1.8147164570916559
seq_198,-1.8147164570916559
seq_199,-1.8258550584930735
seq_200,-1.3688672252537049
seq_201,-1.4070978852891431
seq_202,-1.446823434731395
seq_203,-1.4468232774242913
seq_204,-1.4100027182667525
seq_205,-1.4064780953004188
seq_206,-1.4036737815620972
seq_207,-1.4036736242549936
seq_208,-1.4102147682425903
seq_209,-1.4102147682425903
seq_210,-1.397159379782136
seq_211,-1.4186469009242106
seq_212,-1.4487186707172197
seq_213,-1.4597105045908505
seq_214,-1.4761822887302674
seq_215,-1.4653291997221327
seq_216,-1.4482412436573775
seq_217,-1.4482412436573775
seq_218,-1.4482414009644813
seq_219,-1.4557312640947164
seq_220,-1.5097409277847134
seq_221,-1.5123880917264014
seq_222,-1.5123882490335052
seq_223,-1.5125008809197809
seq_224,-1.5106465447809279
seq_225,-1.5106468593951352
seq_226,-1.534518369694346
seq_227,-1.529640905635873
seq_228,-1.5218246302653833
seq_229,-1.5218246302653833
seq_230,-1.4990630788901418
seq_231,-1.436323028249839
seq_232,-1.445081573171714
seq_233,-1.445081573171714
seq_234,-1.4450814158646101
seq_235,-1.4517095506805735
seq_236,-1.4517097079876773
seq_237,-1.4490617575104703
seq_238,-1.4363474108509182
seq_239,-1.436347568158022
seq_240,-1.4927258049089884
seq_241,-1.4927261195231958
seq_242,-1.4927258049089884
seq_243,-1.4895489879490174
seq_244,-1.4895485160277062
seq_245,-1.5115271499476481
seq_246,-1.5166352262201996
seq_247,-1.5188343795304446
seq_248,-1.5374173823091173
seq_249,-1.5374170676949097
seq_250,-1.29754638671875
seq_251,-1.297546308065198
seq_252,-1.2865487324822809
seq_253,-1.326381250755074
seq_254,-1.3842213424210696
seq_255,-1.3930393494281572
seq_256,-1.3625755703326352
seq_257,-1.3732667903310245
seq_258,-1.3732669476381283
seq_259,-1.3852900868838596
seq_260,-1.385290401498067
seq_261,-1.3852900868838596
seq_262,-1.4016918693621134
seq_263,-1.4016918693621134
seq_264,-1.4016918693621134
seq_265,-1.412709658907861
seq_266,-1.412709658907861
seq_267,-1.4194433467904317
seq_268,-1.4468357046854865
seq_269,-1.4449374798646908
seq_270,-1.4359859191265303
seq_271,-1.4434295339682668
seq_272,-1.4754736202279317
seq_273,-1.4754736202279317
seq_274,-1.4754733056137241
seq_275,-1.4863850701715529
seq_276,-1.5378587860422037
seq_277,-1.5378587860422037
seq_278,-1.5346292712024807
seq_279,-1.5386445350253706
seq_280,-1.5516020784673004
seq_281,-1.5516019211601966
seq_282,-1.586663944205058
seq_283,-1.5866641015121616
seq_284,-1.486384440943138
seq_285,-1.5148707124375806
seq_286,-1.544298938869201
seq_287,-1.5630957220018524
seq_288,-1.5576942679808312
seq_289,-1.5576942679808312
seq_290,-1.5623621989771264
seq_291,-1.5042004142839884
seq_292,-1.5227422026014819
seq_293,-1.5260431348663015
seq_294,-1.5260431348663015
seq_295,-1.5272375677049774
seq_296,-1.5272377250120812
seq_297,-1.5252836561694587
seq_298,-1.5857116069990336
seq_299,-1.5875565047116624
seq_300,-1.4011968239066528
seq_301,-1.470023872926063
seq_302,-1.4960906038579254
seq_303,-1.5643356165935083
seq_304,-1.5889052558191044
seq_305,-1.5889052558191044
seq_306,-1.568821857884987
seq_307,-1.568821857884987
seq_308,-1.5709068062379188
seq_309,-1.5720464962044942
seq_310,-1.5827734249154317
seq_311,-1.5698739277947809
seq_312,-1.5698739277947809
seq_313,-1.6068082199883216
seq_314,-1.6068082199883216
seq_315,-1.6026085922398519
seq_316,-1.613168775420828
seq_317,-1.612048591535116
seq_318,-1.6120484342280121
seq_319,-1.6291236484173648
seq_320,-1.6383113271182346
seq_321,-1.6383113271182346
seq_322,-1.6225409753543814
seq_323,-1.6181316572366302
seq_324,-1.6834449374798648
seq_325,-1.769477450970522
seq_326,-1.7627220547076352
seq_327,-1.721271003644491
seq_328,-1.7298550949883216
seq_329,-1.6972508381322486
seq_330,-1.6972511527464562
seq_331,-1.6972511527464562
seq_332,-1.6972509954393524
seq_333,-1.7092453474851
seq_334,-1.7051073841212951
seq_335,-1.7051073841212951
seq_336,-1.7051073841212951
seq_337,-1.748265846488402
seq_338,-1.7482660037955058
seq_339,-1.748265846488402
seq_340,-1.7924880194909794
seq_341,-1.794746634886437
seq_342,-1.7778778076171875
seq_343,-1.7812160216655928
seq_344,-1.7744872103032379
seq_345,-1.7744873676103414
seq_346,-1.7840453472334086
seq_347,-1.8112969152706186
seq_348,-1.8350754570715206
seq_349,-1.8763934263249034
seq_350,-1.4521589770759504
seq_351,-1.4521588197688466
seq_352,-1.4179324120590366
seq_353,-1.4179324120590366
seq_354,-1.4179325693661404
seq_355,-1.443215124385873
seq_356,-1.4432149670787693
seq_357,-1.508752567251933
seq_358,-1.4984102544096327
seq_359,-1.4984102544096327
seq_360,-1.5058206774524807
seq_361,-1.5307820113663821
seq_362,-1.5308416307586985
seq_363,-1.5377360865012886
seq_364,-1.5377360865012886
seq_365,-1.5684998502436371
seq_366,-1.5715265962266431
seq_367,-1.5515014019209086
seq_368,-1.5515014019209086
seq_369,-1.5508625777726321
seq_370,-1.5851396383698453
seq_371,-1.5851396383698453
seq_372,-1.5851396383698453
seq_373,-1.5807432194346005
seq_374,-1.6486396396283023
seq_375,-1.6199202390061211
seq_376,-1.6342745122221327
seq_377,-1.6455002617590206
seq_378,-1.6790636200265787
seq_379,-1.679063462719475
seq_380,-1.6790636200265787
seq_381,-1.694658417062661
seq_382,-1.7107844401880639
seq_383,-1.7109735233267558
seq_384,-1.7083122017457313
seq_385,-1.7083120444386275
seq_386,-1.7083120444386275
seq_387,-1.683758922458924
seq_388,-1.69683837890625
seq_389,-1.6868347482582957
seq_390,-1.686834590951192
seq_391,-1.6556720537008698
seq_392,-1.6394423651941044
seq_393,-1.6394422078870006
seq_394,-1.6149446153149163
seq_395,-1.6149446153149163
seq_396,-1.6657755743596971
seq_397,-1.646142703970683
seq_398,-1.646142703970683
seq_399,-1.6441121838756443
seq_400,-1.4136182647390463
seq_401,-1.3956673219031894
seq_402,-1.4221929176566528
seq_403,-1.422192760349549
seq_404,-1.4221929176566528
seq_405,-1.4671320964380639
seq_406,-1.4865587372140787
seq_407,-1.4783350364449097
seq_408,-1.4783348791378061
seq_409,-1.517433402464562
seq_410,-1.490185295183634
seq_411,-1.4987247113100033
seq_412,-1.4478769204051225
seq_413,-1.4432514623268364
seq_414,-1.4933194819184923
seq_415,-1.4902557687661082
seq_416,-1.5149992323413337
seq_417,-1.5149992323413337
seq_418,-1.49688720703125
seq_419,-1.49688720703125
seq_420,-1.4975491553237759
seq_421,-1.4449044453729059
seq_422,-1.4513301259463596
seq_423,-1.461779407619201
seq_424,-1.461779407619201
seq_425,-1.4725366966011597
seq_426,-1.4725365392940561
seq_427,-1.4725366966011597
seq_428,-1.4725365392940561
seq_429,-1.4725368539082635
seq_430,-1.5187727151457797
seq_431,-1.504648739529639
seq_432,-1.504648739529639
seq_433,-1.5279006171472294
seq_434,-1.5546267794579576
seq_435,-1.5755020613522874
seq_436,-1.5686044594676225
seq_437,-1.5686044594676225
seq_438,-1.5584737246798486
seq_439,-1.5584738819869524
seq_440,-1.6616890504188144
seq_441,-1.6691507555774807
seq_442,-1.674826238573212
seq_443,-1.6748259239590044
seq_444,-1.6748259239590044
seq_445,-1.6748260812661082
seq_446,-1.69696044921875
seq_447,-1.7473619598703287
seq_448,-1.7428581001832313
seq_449,-1.742858257490335
seq_450,-1.438755939916237
seq_451,-1.438755939916237
seq_452,-1.436747128201514
seq_453,-1.436747128201514
seq_454,-1.4896963847052191
seq_455,-1.4896963847052191
seq_456,-1.5338603540794136
seq_457,-1.5338605113865174
seq_458,-1.5338605113865174
seq_459,-1.5434529412653029
seq_460,-1.5308498107280928
seq_461,-1.5150741105227126
seq_462,-1.5531894644511115
seq_463,-1.5531894644511115
seq_464,-1.5740963650732924
seq_465,-1.5658456074822809
seq_466,-1.5851843135873067
seq_467,-1.5723304355267398
seq_468,-1.583977138873228
seq_469,-1.5979060536807346
seq_470,-1.5979062109878384
seq_471,-1.6169633373771746
seq_472,-1.6169633373771746
seq_473,-1.610131961783183
seq_474,-1.610131961783183
seq_475,-1.610131961783183
seq_476,-1.601371529176063
seq_477,-1.6052678688285278
seq_478,-1.6100366336783183
seq_479,-1.612688202218911
seq_480,-1.5939788818359375
seq_481,-1.5844893308029961
seq_482,-1.5844893308029961
seq_483,-1.5274554380436534
seq_484,-1.540258033988402
seq_485,-1.5361403632409794
seq_486,-1.5393635857965529
seq_487,-1.5439607285961663
seq_488,-1.533848713353737
seq_489,-1.533848713353737
seq_490,-1.5338488706608409
seq_491,-1.5507718115737759
seq_492,-1.5690916395678962
seq_493,-1.5924382160619361
seq_494,-1.6029367348582475
seq_495,-1.60293642024404
seq_496,-1.60293642024404
seq_497,-1.6455397458420586
seq_498,-1.6744107905122423
seq_499,-1.6744107905122423
seq_500,-1.4836394319829254
