seqid,log_likelihood
seq_501,-1.5104278879067332
seq_502,-1.5104278879067332
seq_503,-1.5274636180130476
seq_504,-1.5364099876167847
seq_505,-1.540148548244201
seq_506,-1.5628397833440721
seq_507,-1.5815962958581669
seq_508,-1.597027336199259
seq_509,-1.6131148190842461
seq_510,-1.6515112808070231
seq_511,-1.6484205108327963
seq_512,-1.6484205108327963
seq_513,-1.6484205108327963
seq_514,-1.6294648475253706
seq_515,-1.685386421754188
seq_516,-1.685386421754188
seq_517,-1.6236858564553802
seq_518,-1.6236861710695876
seq_519,-1.6244708189030284
seq_520,-1.6223657352408183
seq_521,-1.6134958168894975
seq_522,-1.6814310919378221
seq_523,-1.6823941260269009
seq_524,-1.6944539178278029
seq_525,-1.6972145001912855
seq_526,-1.7260635218669458
seq_527,-1.7260635218669458
seq_528,-1.666280215548486
seq_529,-1.6662803728555895
seq_530,-1.625836559177674
seq_531,-1.6053351962689273
seq_532,-1.619915519793009
seq_533,-1.6066999927009504
seq_534,-1.5951987984254188
seq_535,-1.5951984838112114
seq_536,-1.5973938617509664
seq_537,-1.6090838245509826
seq_538,-1.6207184152504832
seq_539,-1.6170092710514659
seq_540,-1.629639301103415
seq_541,-1.6405600321661566
seq_542,-1.6685337971166236
seq_543,-1.6706245658323937
seq_544,-1.6687508809197809
seq_545,-1.6687508809197809
seq_546,-1.6687508809197809
seq_547,-1.675448545475596
seq_548,-1.6569872983952159
seq_549,-1.6624999685385793
seq_550,-1.433952724810728
seq_551,-1.4339524101965206
seq_552,-1.4242891921210534
seq_553,-1.4242891921210534
seq_554,-1.4161770220884342
seq_555,-1.4537326773417365
seq_556,-1.437093203829736
seq_557,-1.414868541599549
seq_558,-1.4606189531149323
seq_559,-1.4582569869523196
seq_560,-1.4540608199601321
seq_561,-1.4893339491382087
seq_562,-1.4871278743153995
seq_563,-1.4807657458118557
seq_564,-1.466898495389014
seq_565,-1.4923388294337951
seq_566,-1.4923388294337951
seq_567,-1.5298027746456186
seq_568,-1.5340226950104703
seq_569,-1.5807334663941688
seq_570,-1.580266578910277
seq_571,-1.5802667362173808
seq_572,-1.5802668935244846
seq_573,-1.58419862727529
seq_574,-1.5834070579292847
seq_575,-1.5834072152363885
seq_576,-1.583837135550902
seq_577,-1.617253254369362
seq_578,-1.6191151412491946
seq_579,-1.6380354104582797
seq_580,-1.6380354104582797
seq_581,-1.6709472027021586
seq_582,-1.6695636867247905
seq_583,-1.6882868501328931
seq_584,-1.684959804888853
seq_585,-1.6844211853656572
seq_586,-1.7056708581668814
seq_587,-1.7092162456709086
seq_588,-1.7319774824319427
seq_589,-1.7351418721307184
seq_590,-1.727609064161163
seq_591,-1.7181830651981314
seq_592,-1.723276197295828
seq_593,-1.7388585670707153
seq_594,-1.7257857175217461
seq_595,-1.7968863261114691
seq_596,-1.777626273558312
seq_597,-1.791923916216978
seq_598,-1.766034942312339
seq_599,-1.766851680794942
seq_600,-1.4991379570715206
seq_601,-1.544641239126933
seq_602,-1.5518767366704254
seq_603,-1.5433569839320231
seq_604,-1.543357141239127
seq_605,-1.5433572985462307
seq_606,-1.543357141239127
seq_607,-1.5433569839320231
seq_608,-1.5486124569607764
seq_609,-1.5795763153390787
seq_610,-1.5795763153390787
seq_611,-1.5808451544378221
seq_612,-1.5170344716494846
seq_613,-1.5178540416599549
seq_614,-1.5700472802230991
seq_615,-1.5835132402243073
seq_616,-1.5642870086984537
seq_617,-1.5612715888269169
seq_618,-1.5510773019692332
seq_619,-1.5510769873550259
seq_620,-1.532694393826514
seq_621,-1.5335602121254832
seq_622,-1.5873900737959086
seq_623,-1.5837405489892076
seq_624,-1.5894813144329898
seq_625,-1.5894814717400934
seq_626,-1.6085950713796713
seq_627,-1.6490289747100515
seq_628,-1.6529168197789144
seq_629,-1.6574788830943943
seq_630,-1.6574788830943943
seq_631,-1.6574788830943943
seq_632,-1.6768089373087145
seq_633,-1.6543690789606154
seq_634,-1.6859200074500644
seq_635,-1.6576029983992429
seq_636,-1.6857771725998711
seq_637,-1.6857771725998711
seq_638,-1.6857771725998711
seq_639,-1.7589378750201352
seq_640,-1.7620261280807024
seq_641,-1.6873982223038821
seq_642,-1.6999156204695554
seq_643,-1.6999156204695554
seq_644,-1.712517177935728
seq_645,-1.7068670213836985
seq_646,-1.7130366059922681
seq_647,-1.7130364486851644
seq_648,-1.744072353716978
seq_649,-1.7506924658706509
seq_650,-1.2805425899544942
seq_651,-1.2841728446409875
seq_652,-1.297536790985422
seq_653,-1.298835361126772
seq_654,-1.298835361126772
seq_655,-1.3120545849357683
seq_656,-1.3465739771262886
seq_657,-1.3451314709850193
seq_658,-1.3985174120086985
seq_659,-1.4154123522571682
seq_660,-1.4105274947648196
seq_661,-1.4105274947648196
seq_662,-1.4196148115335052
seq_663,-1.4358758041539144
seq_664,-1.4358759614610181
seq_665,-1.4358759614610181
seq_666,-1.4358759614610181
seq_667,-1.4775302533021908
seq_668,-1.477530095995087
seq_669,-1.4620172559600515
seq_670,-1.4317576614851804
seq_671,-1.483062744140625
seq_672,-1.4830625868335212
seq_673,-1.4981702037693299
seq_674,-1.5294408109999194
seq_675,-1.521825416800902
seq_676,-1.5250706623509986
seq_677,-1.5484240030504994
seq_678,-1.5460835879610986
seq_679,-1.5460837452682024
seq_680,-1.5559826093850677
seq_681,-1.536220117942574
seq_682,-1.5940040509725355
seq_683,-1.5878283313869201
seq_684,-1.5878281740798164
seq_685,-1.6088816849226804
seq_686,-1.6088816849226804
seq_687,-1.613764812036888
seq_688,-1.6488581391953931
seq_689,-1.6571735500060405
seq_690,-1.6571737073131443
seq_691,-1.6856547876731636
seq_692,-1.6856549449802674
seq_693,-1.6866996214561856
seq_694,-1.6201974141229059
seq_695,-1.6201974141229059
seq_696,-1.6293220126751773
seq_697,-1.6189524857039304
seq_698,-1.5877861730831186
seq_699,-1.5877861730831186
seq_700,-1.442164470240013
seq_701,-1.442164470240013
seq_702,-1.4367343863261115
seq_703,-1.4367345436332153
seq_704,-1.4367345436332153
seq_705,-1.4367343863261115
seq_706,-1.4340474236871779
seq_707,-1.4324811168552674
seq_708,-1.4323738334105187
seq_709,-1.4926056222817332
seq_710,-1.5032650662451674
seq_711,-1.4885798188828931
seq_712,-1.4860583433170909
seq_713,-1.5334607940359213
seq_714,-1.5303077304486148
seq_715,-1.530307573141511
seq_716,-1.5452430961058312
seq_717,-1.5452430961058312
seq_718,-1.5452429387987274
seq_719,-1.551885860482442
seq_720,-1.5420461438365818
seq_721,-1.5301973008617913
seq_722,-1.531870419217139
seq_723,-1.489104123459649
seq_724,-1.5030316225032216
seq_725,-1.5495298719897712
seq_726,-1.549530029296875
seq_727,-1.5682656199661726
seq_728,-1.5734727997140787
seq_729,-1.5734724850998711
seq_730,-1.6087448277424292
seq_731,-1.6087448277424292
seq_732,-1.5979708642074741
seq_733,-1.6393034630215044
seq_734,-1.6318444320836019
seq_735,-1.5782830936392558
seq_736,-1.6105371848824097
seq_737,-1.6182109400169136
seq_738,-1.5868640388410116
seq_739,-1.5868640388410116
seq_740,-1.5868643534552191
seq_741,-1.5863556222817332
seq_742,-1.5795402920123227
seq_743,-1.6357629520376933
seq_744,-1.6633609103173326
seq_745,-1.622309733911888
seq_746,-1.6265469580581509
seq_747,-1.65882779150894
seq_748,-1.653082149544942
seq_749,-1.6337475334246134
seq_750,-1.445513538478576
seq_751,-1.4455136957856798
seq_752,-1.4531709336742913
seq_753,-1.4531707763671875
seq_754,-1.4662508620429284
seq_755,-1.4662507047358246
seq_756,-1.4640463602911566
seq_757,-1.4830715533384342
seq_758,-1.48007265071279
seq_759,-1.4820021796472294
seq_760,-1.4820021796472294
seq_761,-1.4820021796472294
seq_762,-1.5002087465266591
seq_763,-1.500208903833763
seq_764,-1.5002085892195554
seq_765,-1.500208903833763
seq_766,-1.5074145130275451
seq_767,-1.5074145130275451
seq_768,-1.5074145130275451
seq_769,-1.5003448171713918
seq_770,-1.5003448171713918
seq_771,-1.4729206832413821
seq_772,-1.5182311067876129
seq_773,-1.518230949480509
seq_774,-1.518230949480509
seq_775,-1.5217127849146264
seq_776,-1.5217127849146264
seq_777,-1.52171294222173
seq_778,-1.527675196067574
seq_779,-1.5323303851884664
seq_780,-1.532330070574259
seq_781,-1.5691630569929929
seq_782,-1.570886985542848
seq_783,-1.570886985542848
seq_784,-1.570886985542848
seq_785,-1.570886985542848
seq_786,-1.5781504837508054
seq_787,-1.578150169136598
seq_788,-1.5781504837508054
seq_789,-1.5867910483448775
seq_790,-1.611915195111147
seq_791,-1.659535830782861
seq_792,-1.6714013483106476
seq_793,-1.670453887624839
seq_794,-1.6522062635913337
seq_795,-1.6561199070252095
seq_796,-1.6561199070252095
seq_797,-1.659754802271263
seq_798,-1.659754802271263
seq_799,-1.7323923012644975
seq_800,-1.4177494638973904
seq_801,-1.393751478686775
seq_802,-1.397769102116221
seq_803,-1.3977692594233246
seq_804,-1.3951312192936534
seq_805,-1.395131533907861
seq_806,-1.4874442189010149
seq_807,-1.4891791589481314
seq_808,-1.530398496647471
seq_809,-1.5696486640222294
seq_810,-1.554455314714884
seq_811,-1.5558673032780284
seq_812,-1.5558673032780284
seq_813,-1.526801669720522
seq_814,-1.526801669720522
seq_815,-1.526801669720522
seq_816,-1.5568364723441528
seq_817,-1.5568366296512564
seq_818,-1.5568366296512564
seq_819,-1.5298373822084408
seq_820,-1.5494153524182506
seq_821,-1.5494155097253544
seq_822,-1.549415195111147
seq_823,-1.549415195111147
seq_824,-1.549415195111147
seq_825,-1.5494153524182506
seq_826,-1.5993696389739047
seq_827,-1.5975304043170102
seq_828,-1.5975302470099066
seq_829,-1.6473259680049936
seq_830,-1.6205052641249194
seq_831,-1.606906065006846
seq_832,-1.6069059076997423
seq_833,-1.6069059076997423
seq_834,-1.557237290844475
seq_835,-1.5491861559681057
seq_836,-1.549185998661002
seq_837,-1.5589171734052836
seq_838,-1.5829028886618073
seq_839,-1.582903045968911
seq_840,-1.5521559567795586
seq_841,-1.5521557994724549
seq_842,-1.5931069285599226
seq_843,-1.5931067712528189
seq_844,-1.5931067712528189
seq_845,-1.5961624617429124
seq_846,-1.5961624617429124
seq_847,-1.5909084044780928
seq_848,-1.5976057544197004
seq_849,-1.5976059117268042
seq_850,-1.4622009906572164
seq_851,-1.4622009906572164
seq_852,-1.4324361270235986
seq_853,-1.4114725958440721
seq_854,-1.3875556237918814
seq_855,-1.4589895661344234
seq_856,-1.476561870771585
seq_857,-1.4882708677311534
seq_858,-1.4915925645336663
seq_859,-1.486815777021585
seq_860,-1.4976910463313466
seq_861,-1.5184796520115174
seq_862,-1.5184794947044136
seq_863,-1.5184794947044136
seq_864,-1.5441718347293814
seq_865,-1.5732088383940077
seq_866,-1.5732088383940077
seq_867,-1.5769625005033827
seq_868,-1.5769628151175903
seq_869,-1.5853406768484213
seq_870,-1.6159880333340044
seq_871,-1.6159878760269009
seq_872,-1.6191390519289626
seq_873,-1.610047015947165
seq_874,-1.610047015947165
seq_875,-1.6100467013329576
seq_876,-1.5611304843548648
seq_877,-1.5657811115697486
seq_878,-1.584618008013853
seq_879,-1.5440890911928158
seq_880,-1.5440890911928158
seq_881,-1.5440892484999194
seq_882,-1.5369481352186694
seq_883,-1.557420868234536
seq_884,-1.5269408865073293
seq_885,-1.526941043814433
seq_886,-1.5602078781914466
seq_887,-1.5602080354985504
seq_888,-1.5366292737193943
seq_889,-1.5395205782860826
seq_890,-1.5395205782860826
seq_891,-1.53952089290029
seq_892,-1.5395205782860826
seq_893,-1.5739019334930735
seq_894,-1.5739019334930735
seq_895,-1.540788788156411
seq_896,-1.540788788156411
seq_897,-1.53811582584971
seq_898,-1.5311603349508698
seq_899,-1.5311603349508698
seq_900,-1.401265567110986
seq_901,-1.3523298440520297
seq_902,-1.3327268620127255
seq_903,-1.3327267047056217
seq_904,-1.3327268620127255
seq_905,-1.3689446203487436
seq_906,-1.4519068137886597
seq_907,-1.4519068137886597
seq_908,-1.4556864315701514
seq_909,-1.4550279440339078
seq_910,-1.4900833601804124
seq_911,-1.467854922579736
seq_912,-1.4443422297841495
seq_913,-1.4443423870912533
seq_914,-1.4443422297841495
seq_915,-1.4443423870912533
seq_916,-1.4409392052090044
seq_917,-1.4391847590810245
seq_918,-1.4676406703044458
seq_919,-1.4676406703044458
seq_920,-1.4676406703044458
seq_921,-1.4676406703044458
seq_922,-1.4251501338998067
seq_923,-1.4224122037592621
seq_924,-1.422412361066366
seq_925,-1.422412361066366
seq_926,-1.434003063083924
seq_927,-1.4550328205541236
seq_928,-1.5423621738079898
seq_929,-1.5474457101723582
seq_930,-1.5565119477891431
seq_931,-1.5565119477891431
seq_932,-1.5685391770195716
seq_933,-1.5685391770195716
seq_934,-1.578269250614127
seq_935,-1.6216974946641431
seq_936,-1.654070038156411
seq_937,-1.6338837613764496
seq_938,-1.5956472809781734
seq_939,-1.6225211546593106
seq_940,-1.6446062854884826
seq_941,-1.6650555797458924
seq_942,-1.6932354170022552
seq_943,-1.6901698161646264
seq_944,-1.6901701307788337
seq_945,-1.6857340704534471
seq_946,-1.681927238543009
seq_947,-1.6806332303076674
seq_948,-1.6806330730005639
seq_949,-1.6758377232502417
seq_950,-1.3726481014920264
seq_951,-1.411341087105348
seq_952,-1.4088071842783505
seq_953,-1.4079335006241946
seq_954,-1.4079335006241946
seq_955,-1.414601748751611
seq_956,-1.4205155520095039
seq_957,-1.4343621952017558
seq_958,-1.4211499715588756
seq_959,-1.4428583518745972
seq_960,-1.4749771590085374
seq_961,-1.471034571067574
seq_962,-1.471034571067574
seq_963,-1.4710347283746779
seq_964,-1.471034571067574
seq_965,-1.507257205923808
seq_966,-1.5833784280364047
seq_967,-1.5842486509342784
seq_968,-1.5866809333722616
seq_969,-1.6077968951353092
seq_970,-1.6532128717481476
seq_971,-1.627462957323212
seq_972,-1.638145210816688
seq_973,-1.6381450535095845
seq_974,-1.638145210816688
seq_975,-1.6381448962024807
seq_976,-1.6381450535095845
seq_977,-1.7130649212709408
seq_978,-1.7280449621456186
seq_979,-1.7280449621456186
seq_980,-1.7314874708038015
seq_981,-1.7314871561895941
seq_982,-1.7498968065399485
seq_983,-1.7519808110502577
seq_984,-1.7524700361428802
seq_985,-1.7416753080702319
seq_986,-1.7466871123952963
seq_987,-1.746686797781089
seq_988,-1.746686797781089
seq_989,-1.746686797781089
seq_990,-1.7470058165874678
seq_991,-1.7470058165874678
seq_992,-1.7470058165874678
seq_993,-1.7452424039545746
seq_994,-1.7071379042163337
seq_995,-1.7434041131403029
seq_996,-1.7434041131403029
seq_997,-1.72567686100596
seq_998,-1.7238970884342784
seq_999,-1.7238970884342784
